dataset,status,n_features,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
1027_ESL,ok,4,NoRef,0.7948815874803545,0.6586192305393407,127,31.053837776184082,,0.001,(((0.406 * (-4.543727322540949 + (0.8485018342746871 * x_2))) + ((5.3 + (0.542 * (-6.146798559422659 + (1.0976425998969035 * x_3)))) + (0.005379999999999999 + (0.465 * (-3.1650294675520123 + (0.6187740894529837 * x_1)))))) + ((0.738 + (8.07 * cos((90.0 + (-0.374 * sin((-7.38 + (21.8 * sqrt((0.05 + (97.60000000000001 * exp((-0.07940000000000001 + (-0.365 * (-6.146798559422659 + (1.0976425998969035 * x_3)))))))))))))))) * ((0.541 + (-0.0989 * sin((-0.07440000000000001 + (3.91 * ((0.050300000000000004 + (-7.92 * (-4.543727322540949 + (0.8485018342746871 * x_2)))))**2))))) - (0.608 + (4.46 * inv((((-0.34400000000000003 + (-0.512 * (-6.146798559422659 + (1.0976425998969035 * x_3)))) * (0.89 + (1.9000000000000001 * cos((-0.526 + (-0.534 * (-4.543727322540949 + (0.8485018342746871 * x_2)))))))) - ((-0.0097 + (-1.44 * (-3.1650294675520123 + (0.6187740894529837 * x_1)))) + (21.5 + (-0.004719999999999999 * (-3.689442089095961 + (0.6641659926365366 * x_0))))))))))))
1028_SWD,ok,10,BFGS,0.09692941500923957,0.7675697034458644,125,23.420575618743896,,0.001,(-5.870356427760591 + (6.5215901254521205 * arctan(((((-0.018321014834159363 * cos(((6.000394793077978 + (29.709542728408604 * (-2.566230515260939 + (1.2704111461687815 * x_8)))) + ((-1.5496052069220208 + (7.98810109065626 * (-2.8621521711176414 + (1.2806049982629268 * x_1)))) + ((-17.32960520692202 + (0.03832169098705823 * (-2.7885115085974532 + (1.4154880754301793 * x_0)))) + (99.57039479307798 + (-8.035748092546878 * (-2.6745450995191127 + (1.3046561461068844 * x_9))))))))) * (-8.189496531367897 + (0.12202543417399923 * (-2.9293890917537175 + (2.0064308847628203 * x_5))))) + ((1.176676886334679 + (0.15677270545840638 * (-2.1689364464787513 + (0.972617240573431 * x_2)))) * (8.885791789081024 + (8.000001609864716 * inv((((0.028251586398085577 * ((-17.299999740495192 + (-1.7499878483368239 * exp((77.39997873458375 + (-49.20003179160563 * arctan((0.03360600076382688 + (-10.600007434609712 * (-2.4841136395988146 + (1.2451697441598069 * x_3)))))))))))**2) * (0.09539791102549301 + (69.7999998183648 * (-2.5904290116544066 + (1.3421911977483971 * x_6))))) + (0.20199999261391388 + (0.0917999999900321 * (-2.9121760301824526 + (1.3867504905630728 * x_7)))))))))) - (-0.17736745294814898 + (-0.023518781575328697 * (-2.3736872687394746 + (1.012233376861183 * x_4))))))))
1029_LEV,ok,4,BFGS,0.0007254543312509298,0.9704206983768581,49,22.12937641143799,,0.001,(1.7388110265370693 + (0.00010409710008059782 * ((1.9513671920796838 + (-8.222215372543696 * sin(((-0.02066035784866004 + (0.8604586609256426 * (-1.3537592065395143 + (0.7317617332646023 * x_0)))) + ((-0.020660357848660056 + (-0.8284666567058389 * (-1.490881128154221 + (0.7665198602335326 * x_1)))) + ((-0.02066035784866005 + (0.867027520719702 * (-1.338219395737549 + (0.6915862510271571 * x_2)))) + (0.04933964215133995 + (9.893302706974728 * (-1.3777422408758337 + (0.721331016165358 * x_3)))))))))))**2))
1030_ERA,ok,4,BFGS,0.09074247826789772,1.9140897383950652,75,20.198533058166504,,0.001,((49.39993787556249 + (0.6363530049402263 * ((6.919390924255238 + (-1.8026202153614108 + (0.2599308169230585 * x_1))))**2)) * (0.04530896199554332 + (0.01441390227465559 * abs(((-0.08665129439948054 + (0.6696632150536678 * sin(((-2.801504702742594 + (-0.04938751692774685 * (-1.775251610451698 + (0.26918144207000727 * x_2)))) - (0.020404702742593577 + (55.702687516927746 * (-1.775251610451698 + (0.26918144207000727 * x_2)))))))) + ((-0.003607231961338749 + (-0.7551110858968898 * inv((0.017928972897905602 + (-1.6821592654348876 + (0.2229502008528678 * x_0)))))) * ((-0.07868415255731413 + (0.1694318489736242 * (-1.6821592654348876 + (0.2229502008528678 * x_0)))) - (0.07731415255731412 + (-0.05681810104318241 * (-1.4098777764544617 + (0.21377979931075994 * x_3)))))))))))
1096_FacultySalaries,ok,4,NoRef,0.7600858310343148,2.2390897939700056,87,13.801131010055542,,0.001,(((-0.996 + (-0.08 * (-9.112288776127002 + (0.17718880655098507 * x_3)))) * ((0.398 + (0.78 * (-7.346234106637792 + (0.09939270487749849 * x_2)))) + ((-38.300000000000004 + (-0.0635 * (-8.427043203926056 + (0.14480699704232594 * x_1)))) + (((8.05 + (-0.5619514869490163 + (2.341464528954235 * x_0))) - ((0.09820000000000001 + (0.0898 * (-8.427043203926056 + (0.14480699704232594 * x_1)))) * (-83.2 + (66.8 * sin((-0.00207 + (-49.9 * (-0.5619514869490163 + (2.341464528954235 * x_0))))))))) * (-0.257 + (-0.00447 * (-8.427043203926056 + (0.14480699704232594 * x_1)))))))) - (0.0678 + (-0.00746 * inv((49.2 + (-0.0379 * (-0.5619514869490163 + (2.341464528954235 * x_0))))))))
1193_BNG_lowbwt,ok,9,BFGS,0.5609930358381623,480.0787600986262,104,25.314730167388916,,0.001,((0.009999231193476819 + (0.15773190092699843 * (((1.9929864144822482 + (-0.24043458655241037 * (-0.7018100265975371 + (2.126697050295567 * x_0)))) * (59.79971243006696 + (-7.699754632419691 * sin(((0.008953637839259732 + (8.999387092328902 * (-2.1712405933672376 + (2.631806779839076 * x_7)))) + (0.01895363783925973 + (-0.009837310454849145 * (-0.4860799579773197 + (1.7055437122011219 * x_5))))))))))**2)) + ((0.059999231193476825 + (0.9006401878906155 * inv(((0.9784805968990028 + (-0.24684602735301664 * (-0.2412489548185819 + (4.386344633065126 * x_6)))) * (5.9999039992244505 + (0.00998358244514755 * (-4.7670358854990456 + (0.20452064575820186 * x_1)))))))) + ((0.07999923119347682 + (0.07999888870668134 * (-4.341145088689214 + (0.03261568031203464 * x_2)))) + ((0.07999923119347682 + (0.029999017407636865 * (-0.9231403599700084 + (0.7474820728502092 * x_8)))) + ((0.07999923119347682 + (0.019999183438261993 * (-1.7565107319733801 + (1.3459852352286439 * x_3)))) + (0.07999923119347682 + (0.20000144352033353 * (-0.8422598823413764 + (2.029541885159943 * x_4)))))))))
1196_BNG_pharynx,ok,10,BFGS,0.19293956508229404,344.1327732303683,165,25.874698400497437,,0.001,(((((-7.048756898333028 + (-0.05195565430643252 * (-0.4676211227230167 + (1.585156348213616 * x_5)))) + (((3.5305127718353617 * (-1.020204061220407 + (2.000400120040014 * x_2))) - ((-0.36324310166697166 + (-0.04182843144122358 * (-1.3193830297679 + (0.5890102811463838 * x_0)))) - (-3.4787568983330286 + (-0.8529011742037875 * (-1.3076038098835963 + (1.5659925866869417 * x_3)))))) + (0.05098310166697168 + (-37.39460087666473 * (-0.9685432901733048 + (1.0249135345749258 * x_7)))))) - (-8.141243101666973 + (26.190117632869722 * (-1.3184242770282357 + (1.2437964877624863 * x_6))))) - (-0.044053101666971684 + (-9.456765174056013 * abs(((-22.675423223979333 + (-0.016696645932769396 * ((0.0028955781067301076 + (0.0022823046932822027 * (-1.6870547845739468 + (2.279803762937766 * x_1)))))**2)) - (((-0.5454269961869084 * exp(((-0.8475927738986219 + (-2.3714958949733353 * (-1.4913495697629222 + (1.021472308056796 * x_8)))) + (0.21240722610137816 + (-0.06106313864522839 * inv((-0.5866322586942813 + (0.7283757511660292 * (-1.3184242770282357 + (1.2437964877624863 * x_6)))))))))) - (35.92457677602068 + (57.174013674925334 * tan((-94.73390609888204 + (-101.16447264157084 * (-0.9685432901733048 + (1.0249135345749258 * x_7)))))))) + (-0.22965677602067058 + (51.58220674314802 * (-0.5927489783638191 + (2.279803762937766 * x_9)))))))))) + (-0.1197568983330283 + (0.03966082644501635 * abs(((-7.120038262521394 + (0.0045799227034490795 * (-5.275654998591812 + (0.08600904883651646 * x_4)))) * ((-0.08176298230357681 + (-0.001641401999855816 * (-1.3184242770282357 + (1.2437964877624863 * x_6)))) - (0.008212982303576817 + (-0.005300057295750631 * (-1.6870547845739468 + (2.279803762937766 * x_1))))))))))
1199_BNG_echoMonths,ok,9,BFGS,0.30744965534577673,12.905392310432466,165,24.258045196533203,,0.001,((-0.011093712883699078 + (-0.0048583437966058275 * abs((-0.07792062514707149 + (1.2501241006496684 * sin((0.07278566030202813 + (3.5397379881890783 * (-2.050416905868444 + (9.294535034379726 * x_3)))))))))) * ((0.0899907640650763 + (0.018402480285810603 * sin((8.139968718774158 + (-0.0008296687786231898 * arctan((-0.009729980992856196 + (-0.7530000005445788 * (-7.068403061162645 + (0.11366866615016445 * x_1)))))))))) * (((0.054497459674673544 * exp((-6.279999937342721 * (-0.4525696378552518 + (2.66217434032501 * x_2))))) + ((-0.002160194413915299 + (-26.500041234995262 * abs((((6.230175474223755 + (-0.07166856387204644 * (-3.0702386426579005 + (2.0989423382322308 * x_7)))) * ((-0.061061554647732205 + (0.14798453981150328 * (-1.7077351386697883 + (0.1433472945228545 * x_4)))) - ((0.009531554647732206 + (-8.879984539811504 * (-1.7077351386697883 + (0.1433472945228545 * x_4)))) - (-46.29996155464774 + (62.8000479819411 * (-0.7018100265975372 + (2.1266970502955673 * x_0))))))) - ((0.009363819449757102 + (0.05348306344696025 * inv((-0.0076196640117704864 + (-3.139998733793766 * inv(((-0.004689915354779442 + (-0.011999995104621908 * (-6.139712387609727 + (1.3064991268887023 * x_5)))) + ((0.7730047375900724 + (0.0879035742422311 * (-0.5850486126764433 + (2.29430828500566 * x_8)))) * (55.9000000710284 + (0.09300006295780874 * (-0.5850486126764433 + (2.29430828500566 * x_8)))))))))))) - (-0.41999381944975717 + (-0.04509970660993608 * (-2.7393118696321914 + (0.1834262746734647 * x_6))))))))) + (-71.40000019441392 + (0.045499964698937606 * (-0.4525696378552518 + (2.66217434032501 * x_2)))))) + (0.4629998055860847 + (-0.008700048405421105 * (-7.068403061162645 + (0.11366866615016445 * x_1)))))))
1201_BNG_breastTumor,ok,9,BFGS,-0.0422009094435134,10.815324895168628,129,24.210447072982788,,0.001,((0.056476980529256614 + (-0.008519751170788676 * (-1.6200683918739798 + (1.270641875979592 * x_4)))) - (-0.9290769805292567 + (-4.620198160957804 * abs((((-1.3980241425024835 + (0.08085268553450425 * (-5.513793854744495 + (0.10828748668207969 * x_0)))) + (-0.3280241425024834 + (-5.869816543085063 * cos((0.15450179655325433 + (-25.896705639886985 * (-0.75 + (2.0833333333333335 * x_8)))))))) - ((1.8980241425024835 + (32.90013729568949 * inv((((((-0.39787937167539167 + (0.4579912604763914 * (-5.513793854744495 + (0.10828748668207969 * x_0)))) - (-0.4001206283246084 + (-0.8849953213680876 * (-1.2500406497455434 + (0.8064778385455118 * x_6))))) - ((12.09987937167539 + (9.989998054709814 * (-0.933007822647968 + (1.6963778593599417 * x_1)))) - (-4.789879371675392 + (89.90005837989061 * (-0.6081636405595373 + (2.2524579279982864 * x_7)))))) - ((5.269310874339436 + (-9.660328022830202 * (-0.6081636405595373 + (2.2524579279982864 * x_7)))) * (5.719928238472513 + (-0.0956540981892017 * (-0.749436783737264 + (0.22607444456629383 * x_2)))))) + (-59.99987937167539 + (-0.06050097032585577 * (-1.061913167103641 + (2.0036097492521527 * x_5)))))))) + (-2.2719758574975164 + (-0.21541771323279815 * inv((0.4860500096741076 + (-0.0022084024958822753 * (-0.5388159060803247 + (2.3947373603569986 * x_3)))))))))))))
1203_BNG_pwLinear,ok,10,BFGS,0.2846574961327569,3.7117329846744536,160,23.01083540916443,,0.001,((((0.0037733392445987615 * (0.07462778926574919 + (1.2437964877624865 * x_6))) + ((0.005375870673101236 + (-0.06668932173980593 * (-0.07017213284715496 + (1.0024590406736422 * x_0)))) * ((((0.003006739515219229 + (0.6189998027822476 * (0.103834826330233 + (1.2979353291279123 * x_9)))) - ((0.00857125271419721 + (-5.999999538432553 * (0.23480352857641618 + (1.2692082625752226 * x_1)))) * (0.3929943442062831 + (0.35699849875005746 * (0.10854662075011276 + (1.1425960078959239 * x_8)))))) - (((0.8809695707680073 + (0.23480352857641618 + (1.2692082625752226 * x_1))) - (-3.8099695707680072 + (-0.08090008332346549 * (-0.0689883074727411 + (1.1498051245456848 * x_7))))) * (-7.3899837585246875 + (2.329986457994312 * inv((-1.2000263085006522 + (0.0036151808796927726 * inv((5.440000003195171 + (0.03950000153033293 * (0.23480352857641618 + (1.2692082625752226 * x_1)))))))))))) + (((-2.550003260484781 + (-0.0014007311893209748 * (-0.032157832069216574 + (1.286313282768663 * x_4)))) + (0.23299673951521926 + (-9.209990857927243 * tan(((-0.05100775004927542 + (-38.40184040899834 * (-0.3106848830006 + (1.2427395320024 * x_5)))) * ((0.015264686233719725 + (-4.366165805255687 * (-0.018397292771819163 + (1.2264861847879442 * x_3)))) * (0.2636619104487308 + (1.275808447367971 * (0.23480352857641618 + (1.2692082625752226 * x_1)))))))))) - (-0.07559673951521922 + (-0.08599981403350113 * (-0.012127673025267264 + (1.2127673025267265 * x_2)))))))) + (0.04239113702475029 + (2.129961957807029 * (-0.032157832069216574 + (1.286313282768663 * x_4))))) - (-0.02559113702475029 + (-0.8309866142372159 * (-0.3106848830006 + (1.2427395320024 * x_5)))))
